id,name,version,method,direction,Field Name,Field Type,Remarks,Mandatory,Format,Sample Data
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,WeekCommencing(YYYY-MM-DD),Date,,No,YYYY-MM-DD,01/01/2021
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,DocumentType,String,,No,,System total load
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,DocumentRevNum,String,,No,,2
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,ProcessType,String,,No,,Realised
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,ObjectAggregation,String,,No,,Area
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,Resolution,String,,No,,PT30M
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,CurveType,String,,No,,Point
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,UnitofMeasure,String,,No,,Mega watt
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,ActiveFlag,String,,No,,Y
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,request,APIKey,String,,Yes,,AP8DA23
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,request,Year,String,,Yes,YYYY,2021
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,request,ServiceType,String,,No,,csv/xml
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,BusinessType,String,,No,,Consumption
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,Quantity,String,,No,,200
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,Year,int,,No,YYYY,2021
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,Week,int,,No,,52
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentType,String,,No,,System total load
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,MonthName,String,,No,,
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,ProcessType,String,,No,,Realised
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,ObjectAggregation,String,,No,,Area
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,Resolution,String,,No,,PT30M
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,CurveType,String,,No,,Point
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,UnitofMeasure,String,,No,,Mega watt
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,ActiveFlag,String,,No,,Y
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B0650,Year Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentRevNum,String,,No,,1
B0810,Year Ahead Forecast Margin,1,get,request,APIKey,String,,Yes,,AP8DA23
B0810,Year Ahead Forecast Margin,1,get,request,Year,String,,Yes,YYYY,2021
B0810,Year Ahead Forecast Margin,1,get,request,ServiceType,String,,No,,csv/xml
B0810,Year Ahead Forecast Margin,1,get,response,BusinessType,String,,No,,Consumption
B0810,Year Ahead Forecast Margin,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0810,Year Ahead Forecast Margin,1,get,response,Quantity,String,,No,,200
B0810,Year Ahead Forecast Margin,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B0810,Year Ahead Forecast Margin,1,get,response,Year,int,,No,YYYY,2021
B0810,Year Ahead Forecast Margin,1,get,response,DocumentType,String,,No,,System total load
B0810,Year Ahead Forecast Margin,1,get,response,ProcessType,String,,No,,Realised
B0810,Year Ahead Forecast Margin,1,get,response,Resolution,String,,No,,PT30M
B0810,Year Ahead Forecast Margin,1,get,response,CurveType,String,,No,,Point
B0810,Year Ahead Forecast Margin,1,get,response,UnitofMeasure,String,,No,,Mega watt
B0810,Year Ahead Forecast Margin,1,get,response,ActiveFlag,String,,No,,Y
B0810,Year Ahead Forecast Margin,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B0810,Year Ahead Forecast Margin,1,get,response,DocumentRevNum,String,,No,,1
B1410,Installed Generation Capacity Aggregated,1,get,request,APIKey,String,,Yes,,AP8DA23
B1410,Installed Generation Capacity Aggregated,1,get,request,Year,String,,Yes,YYYY,2021
B1410,Installed Generation Capacity Aggregated,1,get,request,ServiceType,String,,No,,csv/xml
B1410,Installed Generation Capacity Aggregated,1,get,response,TimeSeriesID,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,Quantity,double,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,Year,int,,No,YYYY,
B1410,Installed Generation Capacity Aggregated,1,get,response,PowerSystemResourceType,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,DocumentType,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,ProcessType,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,Resolution,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,BusinessType,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,ActiveFlag,String,,No,,
B1410,Installed Generation Capacity Aggregated,1,get,response,DocumentId,String,,No,,
B1420,Installed Generation Capacity per Unit,1,get,request,APIKey,String,,Yes,,AP8DA23
B1420,Installed Generation Capacity per Unit,1,get,request,Year,String,,Yes,YYYY,2021
B1420,Installed Generation Capacity per Unit,1,get,request,ServiceType,String,,No,,csv/xml
B1420,Installed Generation Capacity per Unit,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1420,Installed Generation Capacity per Unit,1,get,response,PowerSystemResourceType,String,,No,,Generation
B1420,Installed Generation Capacity per Unit,1,get,response,Year,int,,No,YYYY,2021
B1420,Installed Generation Capacity per Unit,1,get,response,BMUNITID,String,,No,,100
B1420,Installed Generation Capacity per Unit,1,get,response,RegisteredResourceEICCode,String,,No,,10T-AL-GN-000112
B1420,Installed Generation Capacity per Unit,1,get,response,Voltagelimit,String,,No,,100
B1420,Installed Generation Capacity per Unit,1,get,response,NGCBMUNITID,String,,No,,200
B1420,Installed Generation Capacity per Unit,1,get,response,RegisteredResourceName,String,,No,,BAGE-2
B1420,Installed Generation Capacity per Unit,1,get,response,DocumentType,String,,No,,System total load
B1420,Installed Generation Capacity per Unit,1,get,response,BusinessType,String,,No,,Consumption
B1420,Installed Generation Capacity per Unit,1,get,response,ProcessType,String,,No,,Realised
B1420,Installed Generation Capacity per Unit,1,get,response,ActiveFlag,String,,No,,Y
B1420,Installed Generation Capacity per Unit,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1420,Installed Generation Capacity per Unit,1,get,response,Nominal,String,,No,,153.2
B1420,Installed Generation Capacity per Unit,1,get,response,ImplementationDate,String,,No,,01/01/2021
B1420,Installed Generation Capacity per Unit,1,get,response,DecommissioningDate,String,,No,,01/01/2021
B1430,Day-Ahead Aggregated Generation,1,get,request,APIKey,String,,Yes,,AP8DA23
B1430,Day-Ahead Aggregated Generation,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1430,Day-Ahead Aggregated Generation,1,get,request,Period,String,,Yes,*/1-50,1
B1430,Day-Ahead Aggregated Generation,1,get,request,ServiceType,String,,No,,csv/xml
B1430,Day-Ahead Aggregated Generation,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1430,Day-Ahead Aggregated Generation,1,get,response,Quantity,String,,No,,200
B1430,Day-Ahead Aggregated Generation,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1430,Day-Ahead Aggregated Generation,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1430,Day-Ahead Aggregated Generation,1,get,response,DocumentType,String,,No,,System total load
B1430,Day-Ahead Aggregated Generation,1,get,response,BusinessType,String,,No,,Consumption
B1430,Day-Ahead Aggregated Generation,1,get,response,ProcessType,String,,No,,Realised
B1430,Day-Ahead Aggregated Generation,1,get,response,Resolution,String,,No,,PT30M
B1430,Day-Ahead Aggregated Generation,1,get,response,CurveType,String,,No,,Point
B1430,Day-Ahead Aggregated Generation,1,get,response,ActiveFlag,String,,No,,Y
B1430,Day-Ahead Aggregated Generation,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1430,Day-Ahead Aggregated Generation,1,get,response,DocumentRevNum,String,,No,,1
B1440,Generation forecasts for Wind and Solar,1,get,request,APIKey,String,,Yes,,AP8DA23
B1440,Generation forecasts for Wind and Solar,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1440,Generation forecasts for Wind and Solar,1,get,request,Period,String,,Yes,*/1-50,1
B1440,Generation forecasts for Wind and Solar,1,get,request,ProcessType,String,,No,,Day Ahead
B1440,Generation forecasts for Wind and Solar,1,get,request,ServiceType,String,,No,,csv/xml
B1440,Generation forecasts for Wind and Solar,1,get,response,BusinessType,String,,No,,Solar Generation
B1440,Generation forecasts for Wind and Solar,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1440,Generation forecasts for Wind and Solar,1,get,response,Quantity,double,,No,,200
B1440,Generation forecasts for Wind and Solar,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1440,Generation forecasts for Wind and Solar,1,get,response,SettlementPeriod,int,,No,,1
B1440,Generation forecasts for Wind and Solar,1,get,response,PSRType,String,,No,,Generation
B1440,Generation forecasts for Wind and Solar,1,get,response,DocumentType,String,,No,,System total load
B1440,Generation forecasts for Wind and Solar,1,get,response,ProcessType,String,,No,,Realised
B1440,Generation forecasts for Wind and Solar,1,get,response,Resolution,String,,No,,PT30M
B1440,Generation forecasts for Wind and Solar,1,get,response,CurveType,String,,No,,Point
B1440,Generation forecasts for Wind and Solar,1,get,response,ActiveFlag,String,,No,,Y
B1440,Generation forecasts for Wind and Solar,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1440,Generation forecasts for Wind and Solar,1,get,response,DocumentRevNum,String,,No,,1
B1610,Actual Generation Output per Generation Unit,2,get,request,APIKey,String,,Yes,,AP8DA23
B1610,Actual Generation Output per Generation Unit,2,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1610,Actual Generation Output per Generation Unit,2,get,request,Period,String,,Yes,*/1-50,1
B1610,Actual Generation Output per Generation Unit,2,get,request,NGCBMUnitID,String,,No,,*
B1610,Actual Generation Output per Generation Unit,2,get,request,ServiceType,String,,No,,csv/xml
B1610,Actual Generation Output per Generation Unit,2,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1610,Actual Generation Output per Generation Unit,2,get,response,Quantity,String,,No,,200
B1610,Actual Generation Output per Generation Unit,2,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1610,Actual Generation Output per Generation Unit,2,get,response,SettlementPeriod,int,,No,*/1-50,1
B1610,Actual Generation Output per Generation Unit,2,get,response,PSRType,String,,No,,Generation
B1610,Actual Generation Output per Generation Unit,2,get,response,RegisteredResourceEICCode,String,,No,,EIC2_A0001
B1610,Actual Generation Output per Generation Unit,2,get,response,MarketGenerationUnitEICCode,String,,No,,NG_Wales-Generation-121
B1610,Actual Generation Output per Generation Unit,2,get,response,MarketGenerationBMUnit,String,,No,,
B1610,Actual Generation Output per Generation Unit,2,get,response,MarketGenerationNGCBMUnit,String,,No,,
B1610,Actual Generation Output per Generation Unit,2,get,response,BMUnitID,String,,No,,
B1610,Actual Generation Output per Generation Unit,2,get,response,NGCBMUnitID,String,,No,,
B1610,Actual Generation Output per Generation Unit,2,get,response,DocumentType,String,,No,,System total load
B1610,Actual Generation Output per Generation Unit,2,get,response,BusinessType,String,,No,,Consumption
B1610,Actual Generation Output per Generation Unit,2,get,response,ProcessType,String,,No,,Realised
B1610,Actual Generation Output per Generation Unit,2,get,response,Resolution,String,,No,,PT30M
B1610,Actual Generation Output per Generation Unit,2,get,response,CurveType,String,,No,,Point
B1610,Actual Generation Output per Generation Unit,2,get,response,ActiveFlag,String,,No,,Y
B1610,Actual Generation Output per Generation Unit,2,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1610,Actual Generation Output per Generation Unit,2,get,response,DocumentRevNum,String,,No,,1
B1620,Actual Aggregated Generation per Type,1,get,request,APIKey,String,,Yes,,AP8DA23
B1620,Actual Aggregated Generation per Type,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1620,Actual Aggregated Generation per Type,1,get,request,Period,String,,Yes,*/1-50,1
B1620,Actual Aggregated Generation per Type,1,get,request,ServiceType,String,,No,,csv/xml
B1620,Actual Aggregated Generation per Type,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1620,Actual Aggregated Generation per Type,1,get,response,Quantity,String,,No,,200
B1620,Actual Aggregated Generation per Type,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1620,Actual Aggregated Generation per Type,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1620,Actual Aggregated Generation per Type,1,get,response,PSRType,String,,No,,Generation
B1620,Actual Aggregated Generation per Type,1,get,response,DocumentType,String,,No,,System total load
B1620,Actual Aggregated Generation per Type,1,get,response,ProcessType,String,,No,,Realised
B1620,Actual Aggregated Generation per Type,1,get,response,Resolution,String,,No,,PT30M
B1620,Actual Aggregated Generation per Type,1,get,response,CurveType,String,,No,,Point
B1620,Actual Aggregated Generation per Type,1,get,response,ActiveFlag,String,,No,,Y
B1620,Actual Aggregated Generation per Type,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1620,Actual Aggregated Generation per Type,1,get,response,DocumentRevNum,String,,No,,1
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,request,APIKey,String,,Yes,,AP8DA23
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,request,Period,String,,Yes,*/1-50,1
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,request,ServiceType,String,,No,,csv/xml
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,BusinessType,String,,No,,Solar Generation
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,Quantity,double,,No,,200
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,PSRType,String,,No,,Generation
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,DocumentType,String,,No,,System total load
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,ProcessType,String,,No,,Realised
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,Resolution,String,,No,,PT30M
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,CurveType,String,,No,,Point
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,ActiveFlag,String,,No,,Y
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1630,Actual Or Estimated Wind and Solar Power Generation,1,get,response,DocumentRevNum,String,,No,,1
B0910,Expansion and Dismantling Projects,1,get,request,APIKey,String,,Yes,,AP8DA23
B0910,Expansion and Dismantling Projects,1,get,request,Year,Int,-,Yes,YYYY,2021
B0910,Expansion and Dismantling Projects,1,get,request,ServiceType,String,,No,,csv/xml
B0910,Expansion and Dismantling Projects,1,get,response,BusinessType,String,,No,,Solar Generation
B0910,Expansion and Dismantling Projects,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0910,Expansion and Dismantling Projects,1,get,response,Quantity,String,,No,,200
B0910,Expansion and Dismantling Projects,1,get,response,AssetType,String,,No,,Line
B0910,Expansion and Dismantling Projects,1,get,response,ReasonCode,String,,No,,Complementary Information
B0910,Expansion and Dismantling Projects,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B0910,Expansion and Dismantling Projects,1,get,response,Location,String,,No,,London
B0910,Expansion and Dismantling Projects,1,get,response,EndDate,Date,,No,,42004
B0910,Expansion and Dismantling Projects,1,get,response,BMUNITId,String,,No,,
B0910,Expansion and Dismantling Projects,1,get,response,NGCBMUnitid,String,,No,,
B0910,Expansion and Dismantling Projects,1,get,response,MRID(ASSET_EIC_CDE),String,,No,,mRID.12345678
B0910,Expansion and Dismantling Projects,1,get,response,DocStatus,String,,No,,Intermediate
B0910,Expansion and Dismantling Projects,1,get,response,DocumentType,String,,No,,Interconnection network expansion
B0910,Expansion and Dismantling Projects,1,get,response,ProcessType,String,,No,,Network information
B0910,Expansion and Dismantling Projects,1,get,response,UnitofMeasure,String,,No,,Meega Watt
B0910,Expansion and Dismantling Projects,1,get,response,resolution,String,,No,,P1Y
B0910,Expansion and Dismantling Projects,1,get,response,Curvetype,String,,No,,Point
B0910,Expansion and Dismantling Projects,1,get,response,ActiveFlag,String,,No,,Y
B0910,Expansion and Dismantling Projects,1,get,response,DocumentId,String,,No,,DEVUT-NGET-EMFIP-RST
B0910,Expansion and Dismantling Projects,1,get,response,DocumentRevNum,String,,No,,12
B0910,Expansion and Dismantling Projects,1,get,response,Year,int,,No,,2021
B1320,Congestion Management Measures Countertrading,1,get,request,APIKey,String,,Yes,,AP8DA23
B1320,Congestion Management Measures Countertrading,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1320,Congestion Management Measures Countertrading,1,get,request,Period,String,,Yes,*/1-50,1
B1320,Congestion Management Measures Countertrading,1,get,request,ServiceType,String,,No,,csv/xml
B1320,Congestion Management Measures Countertrading,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1320,Congestion Management Measures Countertrading,1,get,response,Quantity(MAW),String,,No,,200
B1320,Congestion Management Measures Countertrading,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1320,Congestion Management Measures Countertrading,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1320,Congestion Management Measures Countertrading,1,get,response,ReasonCode,String,,No,,Complementary Information
B1320,Congestion Management Measures Countertrading,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1320,Congestion Management Measures Countertrading,1,get,response,FlowDirection,String,,No,,up
B1320,Congestion Management Measures Countertrading,1,get,response,DocumentType,String,,No,,Counter trade notice
B1320,Congestion Management Measures Countertrading,1,get,response,ProcessType,String,,No,,Realised
B1320,Congestion Management Measures Countertrading,1,get,response,DocStatus,String,,No,,Intermediate
B1320,Congestion Management Measures Countertrading,1,get,response,resolution,String,,No,,PT30M
B1320,Congestion Management Measures Countertrading,1,get,response,Curvetype,String,,No,,Sequential fixed size block
B1320,Congestion Management Measures Countertrading,1,get,response,ActiveFlag,String,,No,,N
B1320,Congestion Management Measures Countertrading,1,get,response,DocumentId,String,,No,,DEVUT-NGET-EMFIP-RST
B1320,Congestion Management Measures Countertrading,1,get,response,DocumentRevNum,String,,No,,2
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,APIKey,String,,Yes,,AP8DA23
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,Year,String,,Yes,YYYY,2021
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,Month,String,,Yes,MMM,Mar
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,ServiceType,String,,No,,csv/xml
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,CongestionPrice(GBP),String,,No,,20012
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,Year,String,,No,YYYY,2021
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,Month,String,,No,MMM,Mar
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,,,,No,,
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ReasonCode,String,,,,Complementary Information
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocumentType,String,,No,,Congestion costs
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ProcessType,String,,No,,Realised
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocStatus,String,,No,,Intermediate
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,resolution,String,,No,,P1M
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,businesstype,String,,No,,Congestion costs
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ActiveFlag,String,,No,,N
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocumentId,String,,No,,DEVUT-NGET-EMFIP-Testingxx
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocumentRevNum,String,,No,,8
B0710,Planned Unavailability of Consumption Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B0710,Planned Unavailability of Consumption Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B0710,Planned Unavailability of Consumption Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B0710,Planned Unavailability of Consumption Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B0710,Planned Unavailability of Consumption Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B0710,Planned Unavailability of Consumption Units,1,get,request,ServiceType,String,,No,,csv/xml
B0710,Planned Unavailability of Consumption Units,1,get,response,BusinessType,String,,No,,Solar Generation
B0710,Planned Unavailability of Consumption Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0710,Planned Unavailability of Consumption Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B0710,Planned Unavailability of Consumption Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B0710,Planned Unavailability of Consumption Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B0710,Planned Unavailability of Consumption Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B0710,Planned Unavailability of Consumption Units,1,get,response,Quantity,String,,No,,200
B0710,Planned Unavailability of Consumption Units,1,get,response,ReasonCode,String,,No,,shutdown
B0710,Planned Unavailability of Consumption Units,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B0710,Planned Unavailability of Consumption Units,1,get,response,DocumentType,String,,No,,Load unavailability
B0710,Planned Unavailability of Consumption Units,1,get,response,ProcessType,String,,No,,Outage information
B0710,Planned Unavailability of Consumption Units,1,get,response,DocStatus,String,,No,,
B0710,Planned Unavailability of Consumption Units,1,get,response,ActiveFlag,String,,No,,N
B0710,Planned Unavailability of Consumption Units,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B0710,Planned Unavailability of Consumption Units,1,get,response,DocumentRevNum,String,,No,,2
B0710,Planned Unavailability of Consumption Units,1,get,response,BMUNITId,String,,No,,
B0710,Planned Unavailability of Consumption Units,1,get,response,AssestEICCode,String,,No,,registered.12345
B0710,Planned Unavailability of Consumption Units,1,get,response,NGCBMUnitid,String,,No,,
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,ServiceType,String,,No,,csv/xml
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,BusinessType,String,,No,,Solar Generation
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ReasonCode,String,,No,,shutdown
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,Quantity,String,,No,,200
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocumentType,String,,No,,Load unavailability
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ProcessType,String,,No,,Outage information
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocStatus,String,,No,,
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ActiveFlag,String,,No,,N
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocumentRevNum,String,,No,,2
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,AssestBMUNITId,String,,No,,
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,AssestEICCode,String,,No,,registered.12345
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,NGCBMUnitid,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,request,APIKey,String,,Yes,,AP8DA23
B1010,Planned Unavailability In The Transmission Grid,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1010,Planned Unavailability In The Transmission Grid,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1010,Planned Unavailability In The Transmission Grid,1,get,request,ServiceType,String,,No,,csv/xml
B1010,Planned Unavailability In The Transmission Grid,1,get,response,BusinessType,String,,No,,Solar Generation
B1010,Planned Unavailability In The Transmission Grid,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1010,Planned Unavailability In The Transmission Grid,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1010,Planned Unavailability In The Transmission Grid,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ReasonCode,String,,No,,shutdown
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B1010,Planned Unavailability In The Transmission Grid,1,get,response,AssetEICCode,String,,No,,EIC_A001
